time,x-position,velocity
0,1,-0
0.1,0.980067,-0.397339
0.2,0.921061,-0.778837
0.3,0.825336,-1.12928
0.4,0.696707,-1.43471
0.5,0.540302,-1.68294
0.6,0.362358,-1.86408
0.7,0.169967,-1.9709
0.8,-0.0291995,-1.99915
0.9,-0.227202,-1.9477
1,-0.416147,-1.81859
1.1,-0.588501,-1.61699
1.2,-0.737394,-1.35093
1.3,-0.856889,-1.031
1.4,-0.942222,-0.669976
1.5,-0.989992,-0.28224
1.6,-0.998295,0.116748
1.7,-0.966798,0.511082
1.8,-0.896758,0.885041
1.9,-0.790968,1.22372
2,-0.653644,1.5136
2.1,-0.490261,1.74315
2.2,-0.307333,1.9032
2.3,-0.112153,1.98738
2.4,0.087499,1.99233
2.5,0.283662,1.91785
2.6,0.468517,1.76691
2.7,0.634693,1.54553
2.8,0.775566,1.26253
2.9,0.88552,0.929204
3,0.96017,0.558831
3.1,0.996542,0.166179
3.2,0.993185,-0.233098
3.3,0.950233,-0.623083
3.4,0.869397,-0.988227
3.5,0.753902,-1.31397
3.6,0.608351,-1.58734
3.7,0.438547,-1.79742
3.8,0.25126,-1.93584
3.9,0.0539554,-1.99709
4,-0.1455,-1.97872
4.1,-0.339155,-1.88146
4.2,-0.519289,-1.7092
4.3,-0.67872,-1.46879
4.4,-0.811093,-1.16983
4.5,-0.91113,-0.824237
4.6,-0.974844,-0.44578
4.7,-0.999693,-0.0495509
4.8,-0.984688,0.348654
4.9,-0.930426,0.732958
5,-0.839072,1.08804
5.1,-0.714266,1.39975
5.2,-0.560984,1.65565
5.3,-0.385338,1.84555
5.4,-0.19433,1.96187
5.5,0.0044257,1.99998
5.6,0.203005,1.95836
5.7,0.393491,1.83866
5.8,0.56829,1.64566
5.9,0.720432,1.38705
6,0.843854,1.07315
6.1,0.933634,0.716459
6.2,0.986192,0.331208
6.3,0.999435,-0.0672461
6.4,0.972833,-0.46302
6.5,0.907447,-0.840334
6.6,0.805884,-1.18415
6.7,0.672193,-1.48075
6.8,0.511704,-1.71832
6.9,0.330815,-1.88739
7,0.136737,-1.98121
7.1,-0.0627917,-1.99605
7.2,-0.259817,-1.93132
7.3,-0.446485,-1.78958
7.4,-0.615352,-1.5765
7.5,-0.759688,-1.30058
7.6,-0.873737,-0.972797
7.7,-0.952953,-0.606237
7.8,-0.994178,-0.215507
7.9,-0.995768,0.183814
8,-0.957659,0.575807
8.1,-0.881372,0.944844
8.2,-0.769948,1.27621
8.3,-0.627828,1.5567
8.4,-0.460679,1.77513
8.5,-0.275163,1.92279
8.6,-0.0786782,1.9938
8.7,0.120944,1.98532
8.8,0.315744,1.89769
8.9,0.497956,1.7344
9,0.660317,1.50197
9.1,0.796352,1.20967
9.2,0.90064,0.869131
9.3,0.969022,0.493947
9.4,0.998772,0.0990713
9.5,0.988705,-0.299754
9.6,0.93922,-0.68663
9.7,0.852292,-1.04613
9.8,0.731386,-1.36393
9.9,0.581322,-1.62735
10,0.408082,-1.82589
10.1,0.218573,-1.95164
10.2,0.0203508,-1.99959
10.3,-0.178683,-1.96781
10.4,-0.370593,-1.85759
10.5,-0.547729,-1.67331
10.6,-0.703029,-1.42232
10.7,-0.830301,-1.11463
10.8,-0.924472,-0.762501
10.9,-0.981787,-0.379973
11,-0.999961,0.0177026
11.1,-0.97827,0.414673
11.2,-0.917578,0.795111
11.3,-0.820305,1.14385
11.4,-0.69033,1.44699
11.5,-0.532833,1.69244
11.6,-0.354094,1.87042
11.7,-0.161238,1.97383
11.8,0.0380459,1.99855
11.9,0.235813,1.9436
12,0.424179,1.81116
12.1,0.595634,1.60651
12.2,0.743344,1.33782
12.3,0.861418,1.01579
12.4,0.945151,0.65327
12.5,0.991203,0.264704
12.6,0.997739,-0.134416
12.7,0.964498,-0.528177
12.8,0.892806,-0.900881
12.9,0.785521,-1.23767
13,0.646919,-1.52512
13.1,0.482527,-1.75176
13.2,0.298898,-1.90857
13.3,0.103353,-1.98929
13.4,-0.0963129,-1.9907
13.5,-0.292139,-1.91275
13.6,-0.476318,-1.75855
13.7,-0.641508,-1.53423
13.8,-0.781123,-1.24875
13.9,-0.889597,-0.913492
14,-0.962606,-0.541812
14.1,-0.997239,-0.148531
14.2,-0.992114,0.250671
14.3,-0.947438,0.63988
14.4,-0.86499,1.00358
14.5,-0.748058,1.32727
14.6,-0.601302,1.59804
14.7,-0.430575,1.80511
14.8,-0.242683,1.94021
14.9,-0.0451149,1.99796
15,0.154251,1.97606
15.1,0.347468,1.87538
15.2,0.526833,1.69994
15.3,0.685194,1.45672
15.4,0.816239,1.15543
15.5,0.914742,0.808075
15.6,0.976778,0.428505
15.7,0.999873,0.0318517
15.8,0.983106,-0.366071
15.9,0.927146,-0.749401
16,0.834223,-1.10285
16.1,0.708043,-1.41234
16.2,0.553635,-1.66552
16.3,0.377155,-1.8523
16.4,0.18564,-1.96524
16.5,-0.0132767,-1.99982
16.6,-0.211664,-1.95469
16.7,-0.401613,-1.83162
16.8,-0.57555,-1.63553
16.9,-0.726543,-1.37424
17,-0.84857,-1.05817
17.1,-0.936768,-0.699903
17.2,-0.987619,-0.313737
17.3,-0.999098,0.0849361
17.4,-0.970745,0.480223
17.5,-0.903692,0.856365
17.6,-0.800612,1.19837
17.7,-0.665613,1.49259
17.8,-0.504079,1.72731
17.9,-0.322449,1.89317
18,-0.127964,1.98356
18.1,0.0716231,1.99486
18.2,0.268355,1.92664
18.3,0.454387,1.78161
18.4,0.622305,1.56555
18.5,0.765414,1.28708
18.6,0.878008,0.957292
18.7,0.955599,0.589343
18.8,0.995092,0.197899
18.9,0.994915,-0.201434
19,0.955074,-0.592737
19.1,0.877156,-0.96041
19.2,0.76427,-1.28979
19.3,0.620914,-1.56776
19.4,0.452804,-1.78322
19.5,0.266643,-1.92759
19.6,0.0698512,-1.99511
19.7,-0.129725,-1.9831
19.8,-0.32413,-1.89203
19.9,-0.505613,-1.72552
20,-0.666938,-1.49023
20.1,-0.801675,-1.19552
20.2,-0.904451,-0.853154
20.3,-0.97117,-0.476774
20.4,-0.999172,-0.0813865
20.5,-0.987339,0.317245
20.6,-0.936145,0.70323
20.7,-0.847629,1.06118
20.8,-0.725321,1.37682
20.9,-0.574097,1.63757
21,-0.399985,1.83304
21.1,-0.209928,1.95543
21.2,-0.0115006,1.99987
21.3,0.187385,1.96457
21.4,0.3788,1.85096
21.5,0.555113,1.66355
21.6,0.709296,1.40982
21.7,0.835202,1.09989
21.8,0.92781,0.746106
21.9,0.98343,0.362578
22,0.999843,-0.0354039
22.1,0.976396,-0.431975
22.2,0.914023,-0.811324
22.3,0.815211,-1.15833
22.4,0.683899,-1.45915
22.5,0.525322,-1.70181
22.6,0.345802,-1.87661
22.7,0.152496,-1.97661
22.8,-0.0468893,-1.9978
22.9,-0.244405,-1.93935
23,-0.432178,-1.80358
23.1,-0.602721,-1.5959
23.2,-0.749235,-1.32461
23.3,-0.86588,-1.0005
23.4,-0.948005,-0.636513
23.5,-0.992335,-0.247146
23.6,-0.997105,0.152073
23.7,-0.962123,0.545231
23.8,-0.888784,0.916651
23.9,-0.780013,1.25153
24,-0.640144,1.53651
24.1,-0.474755,1.76024
24.2,-0.29044,1.91379
24.3,-0.0945447,1.99104
24.4,0.105119,1.98892
24.5,0.300593,1.90751
24.6,0.484082,1.75005
24.7,0.648273,1.52282
24.8,0.786619,1.23488
24.9,0.893605,0.897708
25,0.964966,0.52475
25.1,0.997857,0.130871
25.2,0.990966,-0.268224
25.3,0.944569,-0.656627
25.4,0.860515,-1.01885
25.5,0.742154,-1.34046
25.6,0.594207,-1.60862
25.7,0.42257,-1.81266
25.8,0.234086,-1.94443
25.9,0.0362708,-1.99868
26,-0.162991,-1.97326
26.1,-0.355754,-1.86916
26.2,-0.534335,-1.69055
26.3,-0.691614,-1.44453
26.4,-0.82132,-1.14094
26.5,-0.918283,-0.79185
26.6,-0.978636,-0.411197
26.7,-0.999975,-0.0141501
26.8,-0.981448,0.383461
26.9,-0.923793,0.765784
27,-0.82931,1.11758
27.1,-0.701765,1.42482
27.2,-0.546242,1.67525
27.3,-0.368943,1.8589
27.4,-0.176935,1.96845
27.5,0.0221268,1.99951
27.6,0.220306,1.95086
27.7,0.409703,1.82444
27.8,0.582766,1.62528
27.9,0.732596,1.36133
28,0.85322,1.0431
28.1,0.939829,0.683292
28.2,0.988969,0.296241
28.3,0.998683,-0.102619
28.4,0.968582,-0.497389
28.5,0.899867,-0.87233
28.6,0.795277,-1.21249
28.7,0.658982,-1.50432
28.8,0.496415,-1.73617
28.9,0.314058,-1.89881
29,0.11918,-1.98575
29.1,-0.0804489,-1.99352
29.2,-0.276871,-1.92181
29.3,-0.462254,-1.77349
29.4,-0.62921,-1.55447
29.5,-0.77108,-1.27348
29.6,-0.88221,-0.941711
29.7,-0.958169,-0.572404
29.8,-0.995929,-0.180276
29.9,-0.993985,0.219039
30,-0.952413,0.609621
30.1,-0.872872,0.9759
30.2,-0.758532,1.30327
30.3,-0.613951,1.57869
30.4,-0.444895,1.79117
30.5,-0.258102,1.93224
30.6,-0.0610188,1.99627
30.7,0.138497,1.98073
30.8,0.332491,1.88621
30.9,0.513229,1.7165
31,0.673507,1.47836
31.1,0.806934,1.18128
31.2,0.908192,0.837109
31.3,0.973242,0.459563
31.4,0.999493,0.0636954
